Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2024-11-02 21:45:00,69443.9609375,69454.4375,69439.453125,69443.78125,0
2024-11-02 22:00:00,69508.6796875,69522.5,69408.609375,69439.3046875,0
2024-11-02 22:15:00,69453.578125,69506.703125,69450.609375,69506.703125,0
2024-11-02 22:30:00,69466.640625,69467.40625,69440.53125,69453.53125,0
2024-11-02 22:45:00,69425.421875,69481.03125,69425.421875,69479.1953125,0
2024-11-02 23:00:00,69221.7109375,69435.4921875,69214.953125,69431.6796875,17393664
2024-11-02 23:15:00,69160.0078125,69272.328125,69156.8046875,69272.328125,14731264
2024-11-02 23:30:00,69224.9609375,69224.9609375,69151.578125,69156.359375,48476160
2024-11-02 23:45:00,69280.5234375,69300.6640625,69222.1953125,69222.1953125,0
2024-11-03 00:00:00,69338.1484375,69354.1015625,69245.796875,69346.71875,34560000
2024-11-03 00:15:00,69282.7265625,69315.171875,69275.09375,69315.171875,30216192
2024-11-03 00:30:00,69200.921875,69327.25,69174.1328125,69285.6015625,27052032
2024-11-03 00:45:00,69171.5703125,69239.1484375,69171.5703125,69194.1796875,28917760
2024-11-03 01:00:00,69108.3515625,69171.109375,69097.359375,69152.21875,2570240
2024-11-03 01:15:00,69101.578125,69115.4921875,68988.3203125,69083.8828125,203900928
2024-11-03 01:30:00,69107.9453125,69135.3515625,69062.7265625,69103.421875,151582720
2024-11-03 01:45:00,69017.703125,69174.1953125,69017.703125,69116.8984375,178843648
2024-11-03 02:00:00,68744.1640625,69001.2265625,68660.6875,69001.2265625,288063488
2024-11-03 02:15:00,68168.1796875,68693.0078125,68168.1796875,68573.375,996382720
2024-11-03 02:30:00,67967.5390625,68261.546875,67893.703125,68151.5390625,798255104
2024-11-03 02:45:00,68144.2109375,68236.4140625,67965.328125,68109.4296875,692011008
2024-11-03 03:00:00,68405.953125,68405.953125,68105.5546875,68149.8515625,509349888
2024-11-03 03:15:00,68275.3203125,68379.125,68258.2734375,68343.140625,492519424
2024-11-03 03:30:00,68333.8046875,68355.890625,68250.8359375,68250.8359375,131553280
2024-11-03 03:45:00,68388.5546875,68406.9765625,68388.5546875,68395.6328125,127410176
2024-11-03 04:00:00,68387.71875,68401.375,68325.0234375,68377.8203125,65505280
2024-11-03 04:15:00,68474.15625,68504.9375,68398.4375,68398.4375,151736320
2024-11-03 04:30:00,68550.296875,68657.6796875,68529.3125,68529.3125,199141376
2024-11-03 04:45:00,68559.3125,68563.1484375,68495.953125,68538.15625,122044416
2024-11-03 05:00:00,68632.6484375,68657.6171875,68529.53125,68558.125,80963584
2024-11-03 05:15:00,68494.7578125,68616.859375,68482.265625,68616.859375,58236928
2024-11-03 05:30:00,68538.1171875,68538.1171875,68427.296875,68489.0078125,22523904
2024-11-03 05:45:00,68458.5546875,68533.1171875,68454.8984375,68525.7890625,48242688
2024-11-03 06:00:00,68397.9453125,68469.28125,68397.9453125,68419.78125,17227776
2024-11-03 06:15:00,68467.796875,68489.03125,68387.046875,68397.328125,79499264
2024-11-03 06:30:00,68581.1484375,68581.1484375,68432.046875,68467.2109375,33372160
2024-11-03 06:45:00,68555.078125,68725.1953125,68555.078125,68611.09375,100911104
2024-11-03 07:00:00,68686.4140625,68686.4140625,68537.96875,68551.1796875,20066304
2024-11-03 07:15:00,68462.328125,68676.171875,68448.5703125,68676.171875,61464576
2024-11-03 07:30:00,68385.59375,68435.859375,68381.2734375,68435.859375,19654656
2024-11-03 07:45:00,68381.8125,68422.109375,68376.140625,68393.6328125,42622976
2024-11-03 08:00:00,68329.859375,68379.359375,68299.234375,68378.71875,28844032
2024-11-03 08:15:00,68330.3828125,68330.3828125,68292.75,68317.328125,63674368
2024-11-03 08:30:00,68468.515625,68468.515625,68363.9296875,68377.4140625,118855680
2024-11-03 08:45:00,68501.7265625,68542.5546875,68495.015625,68511.3515625,203896832
2024-11-03 09:00:00,68475.03125,68483.359375,68433.3984375,68483.359375,25665536
2024-11-03 09:15:00,68379.671875,68491.8671875,68379.671875,68484.2578125,24754176
2024-11-03 09:30:00,68256.40625,68396.4765625,68247.4140625,68384.5234375,66148352
2024-11-03 09:45:00,68208.40625,68247.15625,68199.859375,68247.15625,122697728
2024-11-03 10:00:00,68334.296875,68334.296875,68214.671875,68214.671875,12890112
2024-11-03 10:15:00,68502.3046875,68502.3046875,68346.078125,68371.359375,147431424
2024-11-03 10:30:00,68472.0625,68507.2109375,68429.703125,68507.2109375,113315840
2024-11-03 10:45:00,68431.4609375,68505.4453125,68431.4609375,68492.9296875,39639040
2024-11-03 11:00:00,68526.6171875,68526.6171875,68389.09375,68416.578125,65800192
2024-11-03 11:15:00,68454.8515625,68540.59375,68454.8515625,68524.4140625,14548992
2024-11-03 11:30:00,68361.65625,68470.3203125,68350.9609375,68470.3203125,85512192
2024-11-03 11:45:00,68325.5625,68389.9296875,68307.3828125,68369.640625,36667392
2024-11-03 12:00:00,68320.8515625,68384.84375,68320.8515625,68328.859375,60944384
2024-11-03 12:15:00,68453.8828125,68453.8828125,68326.71875,68337.7109375,127164416
2024-11-03 12:30:00,68488.65625,68489.359375,68444.265625,68457.796875,28227584
2024-11-03 12:45:00,68487.8046875,68512.2265625,68461.171875,68505.390625,0
2024-11-03 13:00:00,68323.3828125,68470.546875,68323.3828125,68468.8125,0
2024-11-03 13:15:00,68348.875,68354.0,68296.609375,68309.1171875,54321152
2024-11-03 13:30:00,68187.265625,68350.921875,68187.265625,68350.921875,0
2024-11-03 13:45:00,68103.7890625,68182.8671875,68016.4765625,68182.8671875,226519040
2024-11-03 14:00:00,68012.2421875,68131.0546875,67960.2265625,68035.0390625,151203840
2024-11-03 14:15:00,67760.6875,68094.0,67760.6875,68094.0,147093504
2024-11-03 14:30:00,67751.9453125,67948.125,67696.84375,67696.84375,479107072
2024-11-03 14:45:00,67715.171875,67878.6171875,67627.3671875,67703.578125,382511104
2024-11-03 15:00:00,67711.21875,67854.75,67605.296875,67750.4609375,284635136
2024-11-03 15:15:00,67604.1484375,67706.875,67571.8828125,67703.921875,252270592
2024-11-03 15:30:00,67634.125,67723.4921875,67554.7421875,67600.4375,309860352
2024-11-03 15:45:00,68067.1875,68164.1171875,67627.1796875,67627.1796875,575008768
2024-11-03 16:00:00,68407.2421875,68491.0859375,68067.703125,68088.171875,647725056
2024-11-03 16:15:00,68440.5078125,68482.328125,68415.4609375,68422.9453125,399894528
2024-11-03 16:30:00,68182.3984375,68421.3515625,68110.9921875,68421.3515625,409591808
2024-11-03 16:45:00,68160.40625,68207.5703125,68153.390625,68207.5703125,225296384
2024-11-03 17:00:00,68410.7109375,68415.9453125,68127.9921875,68127.9921875,115621888
2024-11-03 17:15:00,68305.4375,68431.8125,68288.484375,68431.8125,96903168
2024-11-03 17:30:00,68440.359375,68440.359375,68383.78125,68430.96875,133695488
2024-11-03 17:45:00,68327.0234375,68377.703125,68296.921875,68377.703125,107778048
2024-11-03 18:00:00,68347.03125,68395.46875,68347.03125,68378.3515625,30042112
2024-11-03 18:15:00,68282.3359375,68344.953125,68270.5703125,68344.953125,91738112
2024-11-03 18:30:00,67933.1640625,68283.4921875,67933.1640625,68283.4921875,127518720
2024-11-03 18:45:00,67942.90625,67942.90625,67747.015625,67914.1171875,431771648
2024-11-03 19:00:00,68292.2265625,68292.2265625,67990.5078125,67990.5078125,273487872
2024-11-03 19:15:00,68431.1640625,68480.296875,68307.9765625,68328.7578125,255291392
2024-11-03 19:30:00,68608.7578125,68612.484375,68418.0234375,68431.8125,236281856
2024-11-03 19:45:00,68616.15625,68635.375,68590.09375,68611.171875,152748032
2024-11-03 20:00:00,68576.3359375,68733.8125,68568.8671875,68649.34375,185595904
2024-11-03 20:15:00,68626.65625,68626.65625,68536.296875,68543.7109375,109447168
2024-11-03 20:30:00,68791.9765625,68822.71875,68601.421875,68615.1171875,299376640
2024-11-03 20:45:00,68886.3828125,68898.3125,68787.6015625,68787.6015625,293410816
2024-11-03 21:00:00,69011.0703125,69135.40625,68934.6015625,68934.6015625,431802368
2024-11-03 21:15:00,69272.5546875,69272.5546875,69015.859375,69015.859375,526166016
2024-11-03 21:30:00,69216.265625,69285.2109375,69133.046875,69275.71875,418846720
2024-11-03 21:45:00,69106.8046875,69168.6484375,69097.9140625,69168.6484375,146458624
2024-11-03 22:00:00,69204.8828125,69243.6171875,69097.78125,69158.3671875,170866688
2024-11-03 22:15:00,69081.09375,69170.984375,69081.09375,69170.140625,83812352
2024-11-03 22:30:00,68783.578125,69076.828125,68783.578125,69076.828125,89636864
2024-11-03 22:45:00,68866.7421875,68935.6328125,68818.40625,68818.40625,159111168
2024-11-03 23:00:00,68700.828125,68756.09375,68565.6015625,68756.09375,260313088
2024-11-03 23:15:00,68714.7421875,68732.4296875,68572.5546875,68732.4296875,271849472
2024-11-03 23:30:00,68775.5390625,68833.3828125,68713.9765625,68752.7265625,136232960
2024-11-03 23:45:00,68746.71875,68874.6953125,68746.71875,68773.328125,171696128
2024-11-04 00:00:00,68623.0703125,68746.7890625,68601.5234375,68746.7890625,23539712
2024-11-04 00:15:00,68523.4921875,68639.203125,68523.4921875,68639.203125,103243776
2024-11-04 00:30:00,68332.2109375,68535.0703125,68261.3359375,68510.3515625,185446400
2024-11-04 00:45:00,68608.2265625,68648.6640625,68377.234375,68391.734375,258281472
2024-11-04 01:00:00,68694.859375,68720.1953125,68579.9921875,68661.703125,226910208
2024-11-04 01:15:00,68834.328125,68960.4296875,68681.59375,68691.5859375,160780288
2024-11-04 01:30:00,68774.484375,68875.5859375,68675.2734375,68809.765625,153821184
2024-11-04 01:45:00,68936.5625,68936.5625,68766.4921875,68766.4921875,72347648
2024-11-04 02:00:00,68868.4296875,69013.265625,68868.4296875,68944.125,0
2024-11-04 02:15:00,69110.6015625,69110.6015625,68858.8984375,68858.8984375,0
2024-11-04 02:30:00,69148.3203125,69175.7578125,69061.9375,69147.6015625,0
2024-11-04 02:45:00,69231.75,69251.625,69130.90625,69132.9375,0
2024-11-04 03:00:00,69175.6640625,69410.171875,69159.828125,69258.8203125,0
2024-11-04 03:15:00,69145.3203125,69155.9453125,69120.9296875,69128.640625,0
2024-11-04 03:30:00,69135.1015625,69162.125,69065.7890625,69122.1015625,16887808
2024-11-04 03:45:00,69021.03125,69136.5859375,69021.03125,69136.5859375,14340096
2024-11-04 04:00:00,69123.4453125,69123.4453125,69020.03125,69025.6796875,3047424
2024-11-04 04:15:00,69248.703125,69248.703125,69093.953125,69141.078125,0
2024-11-04 04:30:00,69112.5,69297.9921875,69112.5,69276.234375,36782080
2024-11-04 04:45:00,69086.625,69164.7890625,69075.78125,69132.2265625,12419072
2024-11-04 05:00:00,69067.421875,69098.09375,69034.5078125,69097.7734375,0
2024-11-04 05:15:00,68950.90625,69090.375,68950.90625,69090.375,74438656
2024-11-04 05:30:00,68832.2265625,68959.171875,68832.2265625,68946.8125,59338752
2024-11-04 05:45:00,68761.8203125,68790.765625,68713.125,68790.765625,112869376
2024-11-04 06:00:00,68965.328125,68997.3359375,68762.8359375,68762.8359375,109223936
2024-11-04 06:15:00,69064.375,69074.3359375,68943.0234375,68960.3515625,97093632
2024-11-04 06:30:00,68937.6953125,69032.0546875,68926.078125,69032.0546875,80875520
2024-11-04 06:45:00,69075.4140625,69086.0703125,68907.125,68936.9140625,27000832
2024-11-04 07:00:00,69014.4609375,69085.8984375,68999.046875,69056.8671875,39915520
2024-11-04 07:15:00,68891.78125,68992.75,68888.8671875,68981.15625,8636416
2024-11-04 07:30:00,68736.2265625,68870.9765625,68724.5078125,68870.9765625,168613888
2024-11-04 07:45:00,68588.9140625,68651.53125,68588.9140625,68632.640625,72593408
2024-11-04 08:00:00,68592.609375,68676.09375,68537.578125,68561.3046875,0
2024-11-04 08:15:00,68575.25,68643.171875,68522.1015625,68619.5625,0
2024-11-04 08:30:00,68450.65625,68565.234375,68450.65625,68565.234375,186902528
2024-11-04 08:45:00,68641.265625,68641.265625,68438.9453125,68472.15625,116502528
2024-11-04 09:00:00,68763.96875,68781.3203125,68630.3359375,68630.3359375,152205312
2024-11-04 09:15:00,68785.9453125,68858.9140625,68784.6796875,68784.6796875,105775104
2024-11-04 09:30:00,68541.640625,68684.8125,68470.4140625,68684.8125,90257408
2024-11-04 09:45:00,68552.8984375,68613.6171875,68550.8046875,68586.0859375,72779776
2024-11-04 10:00:00,68723.0859375,68771.59375,68552.078125,68579.4609375,170729472
2024-11-04 10:15:00,68719.390625,68835.1953125,68719.390625,68817.390625,111820800
2024-11-04 10:30:00,68826.4609375,68826.4609375,68719.5234375,68719.5234375,20922368
2024-11-04 10:45:00,68799.5234375,68841.03125,68735.1171875,68841.03125,81362944
2024-11-04 11:00:00,68789.828125,68828.4296875,68658.3125,68812.28125,50757632
2024-11-04 11:15:00,68747.9375,68947.9140625,68747.9375,68860.9296875,179822592
2024-11-04 11:30:00,68756.7890625,68783.59375,68740.9453125,68741.4140625,20221952
2024-11-04 11:45:00,68754.671875,68804.8828125,68719.78125,68741.59375,38469632
2024-11-04 12:00:00,68903.3046875,68903.3046875,68703.7265625,68749.84375,71503872
2024-11-04 12:15:00,68849.4296875,68915.390625,68836.3359375,68859.421875,113770496
2024-11-04 12:30:00,68836.171875,68905.7890625,68819.8203125,68862.3203125,68845568
2024-11-04 12:45:00,68926.890625,68931.34375,68876.140625,68876.140625,79634432
2024-11-04 13:00:00,69129.7734375,69139.578125,68905.6875,68932.6484375,132362240
2024-11-04 13:15:00,69051.7890625,69198.0703125,69051.7890625,69102.6015625,85889024
2024-11-04 13:30:00,68874.4140625,69074.8828125,68874.4140625,69074.8828125,171180032
2024-11-04 13:45:00,68668.5,68902.46875,68668.5,68843.6640625,0
2024-11-04 14:00:00,68538.921875,68634.1953125,68537.4609375,68634.1953125,0
2024-11-04 14:15:00,68578.734375,68600.9921875,68505.3671875,68535.984375,0
2024-11-04 14:30:00,68371.71875,68602.2421875,68253.765625,68602.2421875,202317824
2024-11-04 14:45:00,68279.7734375,68419.4296875,68239.75,68419.4296875,89829376
2024-11-04 15:00:00,68306.2578125,68436.9921875,68306.2578125,68358.875,143409152
2024-11-04 15:15:00,68455.1796875,68455.1796875,68254.3515625,68254.3515625,142909440
2024-11-04 15:30:00,68398.171875,68433.9375,68324.7421875,68433.9375,107909120
2024-11-04 15:45:00,68648.6640625,68721.1171875,68385.4921875,68385.4921875,0
2024-11-04 16:00:00,68681.3984375,68747.046875,68482.4609375,68637.4375,0
2024-11-04 16:15:00,68238.3984375,68646.8203125,68238.3984375,68646.8203125,11022336
2024-11-04 16:30:00,67935.453125,68296.65625,67935.453125,68268.4765625,44179456
2024-11-04 16:45:00,67607.921875,67909.9140625,67607.921875,67909.9140625,676249600
2024-11-04 17:00:00,67558.1640625,67705.6015625,67506.5546875,67705.6015625,593129472
2024-11-04 17:15:00,67800.296875,67806.703125,67330.5234375,67418.890625,957595648
2024-11-04 17:30:00,67794.25,67875.4609375,67706.3828125,67767.4921875,255954944
2024-11-04 17:45:00,67803.484375,67839.4765625,67710.484375,67710.484375,109604864
2024-11-04 18:00:00,67731.4609375,67734.5859375,67586.9609375,67716.921875,209821696
2024-11-04 18:15:00,67873.9140625,67963.9296875,67654.140625,67654.140625,319299584
2024-11-04 18:30:00,67723.0546875,67795.4453125,67693.0390625,67776.6875,39452672
2024-11-04 18:45:00,67628.3125,67690.7578125,67615.96875,67690.7578125,0
2024-11-04 19:00:00,67953.96875,67953.96875,67613.5234375,67613.5234375,118845440
2024-11-04 19:15:00,67990.03125,67990.328125,67880.1875,67968.0,94220288
2024-11-04 19:30:00,67777.0859375,67961.1484375,67777.0859375,67961.1484375,43249664
2024-11-04 19:45:00,67844.421875,67864.5078125,67781.21875,67811.921875,17731584
2024-11-04 20:00:00,67665.1328125,67801.0234375,67651.8828125,67801.0234375,60448768
2024-11-04 20:15:00,67558.625,67678.40625,67545.5859375,67638.6640625,114044928
2024-11-04 20:30:00,67584.4609375,67584.96875,67436.15625,67582.7890625,27410432
2024-11-04 20:45:00,67363.5078125,67495.84375,67340.796875,67495.84375,165933056
2024-11-04 21:00:00,67412.09375,67459.671875,67285.6875,67285.6875,55267328
2024-11-04 21:15:00,67477.78125,67536.53125,67367.78125,67435.6015625,207777792
2024-11-04 21:30:00,66945.171875,67439.84375,66937.7734375,67439.84375,483745792
2024-11-04 21:45:00,67011.6953125,67087.3203125,66805.625,66937.21875,648540160
2024-11-04 22:00:00,67599.84375,67599.84375,67097.4453125,67097.4453125,647409664
2024-11-04 22:15:00,67702.9296875,67770.734375,67609.8125,67626.9453125,561057792
2024-11-04 22:30:00,67752.6953125,67793.1171875,67664.328125,67677.2734375,130535424
2024-11-04 22:45:00,68049.7734375,68049.7734375,67742.7890625,67742.7890625,33660928
2024-11-04 23:00:00,67872.8046875,67968.8359375,67807.3828125,67890.03125,13832192
2024-11-04 23:15:00,67735.734375,67867.40625,67690.2109375,67811.171875,0
2024-11-04 23:30:00,67796.4765625,67910.546875,67726.2109375,67726.2109375,38432768
2024-11-04 23:45:00,67779.8828125,67779.8828125,67648.1875,67654.375,37539840
2024-11-05 00:00:00,67973.6328125,67986.1484375,67785.1953125,67785.1953125,132866048
2024-11-05 00:15:00,68002.765625,68031.7734375,67880.125,67893.3203125,117248000
2024-11-05 00:30:00,67945.4375,68039.5625,67945.4375,67966.625,44347392
2024-11-05 00:45:00,67985.4453125,68106.9609375,67935.75,67952.25,39759872
2024-11-05 01:00:00,67962.7578125,68026.0,67943.1171875,67979.59375,0
2024-11-05 01:15:00,67628.0234375,67966.3046875,67602.75,67966.3046875,44601344
2024-11-05 01:30:00,67751.7265625,67751.7265625,67509.375,67606.9609375,76251136
2024-11-05 01:45:00,67972.796875,67972.796875,67874.8984375,67874.8984375,240242688
2024-11-05 02:00:00,67954.3984375,67968.0703125,67894.0625,67944.40625,12693504
2024-11-05 02:15:00,67936.7421875,67999.7265625,67854.0,67999.7265625,6955008
2024-11-05 02:30:00,67867.90625,67967.03125,67867.90625,67944.2578125,0
2024-11-05 02:45:00,67814.203125,67852.0703125,67808.9609375,67847.6875,0
2024-11-05 03:00:00,68013.5703125,68014.296875,67865.03125,67865.03125,19779584
2024-11-05 03:15:00,68051.84375,68051.84375,67970.9375,68030.375,0
2024-11-05 03:30:00,68037.484375,68094.5546875,67988.78125,68094.5546875,0
2024-11-05 03:45:00,68123.34375,68123.34375,68023.328125,68036.5625,51359744
2024-11-05 04:00:00,68302.8125,68302.8125,68182.609375,68182.609375,49238016
2024-11-05 04:15:00,68369.109375,68404.484375,68314.71875,68314.71875,138510336
2024-11-05 04:30:00,68388.9375,68388.9375,68335.546875,68360.9375,50831360
2024-11-05 04:45:00,68300.7265625,68416.5703125,68300.7265625,68416.5703125,103137280
2024-11-05 05:00:00,68364.8984375,68364.8984375,68268.71875,68297.984375,40267776
2024-11-05 05:15:00,68369.6796875,68369.6796875,68338.2109375,68358.9375,0
2024-11-05 05:30:00,68487.7578125,68499.2421875,68353.2265625,68353.2265625,56369152
2024-11-05 05:45:00,68689.3125,68705.734375,68461.4296875,68461.4296875,132034560
2024-11-05 06:00:00,68565.0703125,68725.5546875,68556.8984375,68702.2421875,97665024
2024-11-05 06:15:00,68565.109375,68610.6015625,68548.7421875,68569.7265625,0
2024-11-05 06:30:00,68656.484375,68671.640625,68570.1953125,68570.1953125,22163456
2024-11-05 06:45:00,68759.6796875,68759.6796875,68649.375,68653.671875,35475456
2024-11-05 07:00:00,68732.3046875,68758.0234375,68704.2578125,68731.8046875,64446464
2024-11-05 07:15:00,68558.8046875,68719.5,68558.8046875,68719.5,59994112
2024-11-05 07:30:00,68916.8515625,68916.8515625,68557.53125,68557.53125,10153984
2024-11-05 07:45:00,68850.984375,68897.7578125,68812.3046875,68897.7578125,201805824
2024-11-05 08:00:00,68890.75,68934.15625,68863.7890625,68863.7890625,39649280
2024-11-05 08:15:00,68794.3828125,68882.1015625,68794.3828125,68882.1015625,32698368
2024-11-05 08:30:00,68797.6796875,68805.1015625,68787.8125,68787.8125,0
2024-11-05 08:45:00,68952.4453125,68952.4453125,68832.28125,68832.28125,232968192
2024-11-05 09:00:00,68954.40625,69023.8203125,68905.71875,68993.9453125,226783232
2024-11-05 09:15:00,68812.578125,68928.8671875,68804.2109375,68915.4765625,82165760
2024-11-05 09:30:00,68754.4453125,68850.1875,68754.4453125,68795.9609375,0
2024-11-05 09:45:00,68790.296875,68818.84375,68759.4296875,68818.84375,11722752
2024-11-05 10:00:00,68627.828125,68769.5625,68611.9140625,68769.5625,0
2024-11-05 10:15:00,68742.90625,68748.0703125,68595.2578125,68653.8125,0
2024-11-05 10:30:00,68707.765625,68814.9609375,68707.765625,68757.234375,23543808
2024-11-05 10:45:00,68721.1640625,68729.6171875,68660.0390625,68709.2890625,6209536
2024-11-05 11:00:00,68858.921875,68858.921875,68731.125,68731.125,8065024
2024-11-05 11:15:00,68791.953125,68861.515625,68791.953125,68861.515625,0
2024-11-05 11:30:00,68904.96875,68916.921875,68799.4140625,68799.4140625,42172416
2024-11-05 11:45:00,68787.5625,68816.3671875,68759.953125,68761.6875,61816832
2024-11-05 12:00:00,68825.7109375,68851.5390625,68781.3828125,68788.28125,0
2024-11-05 12:15:00,68684.875,68785.40625,68674.5625,68785.40625,278528
2024-11-05 12:30:00,68889.5625,68901.265625,68693.9375,68693.9375,71671808
2024-11-05 12:45:00,68845.53125,68897.734375,68784.53125,68830.4140625,79130624
2024-11-05 13:00:00,68734.9140625,68843.984375,68734.9140625,68843.984375,0
2024-11-05 13:15:00,68743.421875,68743.421875,68667.984375,68726.2578125,0
2024-11-05 13:30:00,68748.4921875,68792.703125,68709.3125,68709.3125,0
2024-11-05 13:45:00,68804.9609375,68857.2265625,68719.5703125,68760.984375,27070464
2024-11-05 14:00:00,68847.6953125,68860.5,68749.3828125,68809.4921875,0
2024-11-05 14:15:00,69415.1484375,69415.1484375,68866.015625,68874.1640625,312090624
2024-11-05 14:30:00,69833.234375,69847.2265625,69433.296875,69433.296875,769372160
2024-11-05 14:45:00,69984.84375,70219.890625,69907.796875,69955.59375,1048928256
2024-11-05 15:00:00,69959.859375,69959.859375,69637.046875,69946.5390625,641736704
2024-11-05 15:15:00,69529.9140625,69898.7890625,69529.9140625,69898.7890625,512602112
2024-11-05 15:30:00,69680.0859375,69697.3203125,69241.578125,69362.6875,579141632
2024-11-05 15:45:00,69542.453125,69728.421875,69479.0703125,69689.984375,219566080
2024-11-05 16:00:00,69807.7578125,69829.21875,69553.7421875,69587.5546875,117628928
2024-11-05 16:15:00,69871.7890625,69952.140625,69802.21875,69802.21875,178397184
2024-11-05 16:30:00,70035.8828125,70412.8359375,69932.8828125,69932.8828125,568360960
2024-11-05 16:45:00,70156.015625,70227.8046875,70025.7421875,70129.015625,56061952
2024-11-05 17:00:00,70340.1953125,70350.4375,70122.6640625,70196.734375,0
2024-11-05 17:15:00,70192.515625,70415.7890625,70192.515625,70415.7890625,0
2024-11-05 17:30:00,70109.1875,70186.765625,70029.0,70155.1171875,87359488
2024-11-05 17:45:00,70016.5234375,70107.2265625,69977.390625,70083.8671875,306307072
2024-11-05 18:00:00,69840.0703125,70075.203125,69840.0703125,69995.15625,8093696
2024-11-05 18:15:00,69953.671875,69961.21875,69765.3125,69774.09375,168628224
2024-11-05 18:30:00,70182.453125,70182.453125,69950.765625,69996.6796875,105127936
2024-11-05 18:45:00,70200.203125,70242.5859375,70078.03125,70150.5234375,104468480
2024-11-05 19:00:00,70097.7890625,70255.0703125,70097.7890625,70209.390625,44961792
2024-11-05 19:15:00,70078.015625,70078.015625,69890.265625,70016.453125,116752384
2024-11-05 19:30:00,69944.5234375,70052.4765625,69907.1484375,70052.4765625,0
2024-11-05 19:45:00,68814.109375,70012.8671875,68814.109375,69965.359375,512057344
2024-11-05 20:00:00,69471.4765625,69478.796875,69018.0,69018.0,1424232448
2024-11-05 20:15:00,69414.390625,69486.4921875,69205.109375,69486.4921875,663310336
2024-11-05 20:30:00,69540.0703125,69595.1953125,69399.6484375,69437.71875,283033600
2024-11-05 20:45:00,69473.1640625,69578.234375,69456.6875,69502.9375,94834688
2024-11-05 21:00:00,69521.8984375,69524.9375,69313.4765625,69440.1171875,0
2024-11-05 21:15:00,69518.6953125,69568.4375,69369.484375,69520.0703125,175546368
2024-11-05 21:30:00,69510.7109375,69581.6015625,69490.6171875,69516.1953125,0
2024-11-05 21:45:00,69221.0234375,69497.0234375,69221.0234375,69497.0234375,0
2024-11-05 22:00:00,69161.5625,69263.453125,69094.4765625,69157.328125,0
2024-11-05 22:15:00,69212.15625,69212.15625,68927.609375,69182.1171875,21581824
2024-11-05 22:30:00,69370.5078125,69480.640625,69223.5859375,69223.5859375,207077376
2024-11-05 22:45:00,69517.2109375,69517.2109375,69327.3671875,69377.171875,20398080
2024-11-05 23:00:00,69602.140625,69685.0390625,69549.234375,69591.25,0
2024-11-05 23:15:00,69760.3984375,69761.6875,69574.875,69610.5703125,61833216
2024-11-05 23:30:00,69633.390625,69861.484375,69633.390625,69767.6015625,173940736
2024-11-05 23:45:00,69363.703125,69477.5703125,69351.0859375,69437.53125,165433344
