Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
65791.7421875,66109.0234375,65791.7421875,65944.328125,0
65688.4140625,66071.4296875,65647.4765625,65789.1328125,0
65881.734375,65881.734375,65486.36328125,65674.1484375,0
66053.96875,66100.28125,65806.4296875,65871.7109375,209965056
65885.0625,66049.25,65802.3828125,66049.25,0
65814.1640625,65878.265625,65644.3046875,65860.765625,0
65898.2421875,65984.65625,65781.3984375,65815.625,0
66038.3515625,66038.3515625,65883.1171875,65898.625,0
66431.6953125,66451.0625,66016.390625,66062.078125,0
66426.5546875,66465.5390625,66322.1953125,66436.4140625,0
66498.46875,66555.6640625,66393.6796875,66415.0703125,0
66397.7890625,66550.71875,66369.2109375,66504.9453125,0
66239.7109375,66549.3125,66223.9921875,66378.5078125,0
66372.7109375,66876.375,66241.75,66241.75,0
66902.9296875,67075.6171875,66363.7734375,66363.7734375,0
66240.25,66799.265625,66174.3359375,66790.875,0
66360.609375,66468.03125,66018.8359375,66223.1796875,0
66599.0234375,66697.9375,66334.46875,66399.234375,0
65761.1953125,66622.59375,65731.1796875,66598.6875,128342016
65725.203125,66091.7109375,65602.984375,65736.4140625,0
66049.890625,66052.5390625,65655.8828125,65655.8828125,0
65697.9296875,66058.5078125,65236.125,66046.9765625,700385280
65304.24609375,65668.9296875,65265.671875,65668.9296875,275525632
65396.1796875,65447.1171875,65158.0078125,65278.90234375,337920
65472.04296875,65590.0546875,65326.07421875,65370.265625,273088512
64437.70703125,65496.0703125,64261.03515625,65496.0703125,2712522752
64197.36328125,64457.19921875,64023.640625,64457.19921875,1552750592
64130.23046875,64243.171875,63950.72265625,64190.58203125,840630272
64215.546875,64249.296875,63871.796875,64101.27734375,767414272
64249.62109375,64304.74609375,64130.234375,64208.41015625,222570496
64309.8359375,64338.98046875,64083.09765625,64252.78515625,178475008
64133.953125,64362.44140625,64118.15234375,64311.078125,339636224
64337.17578125,64347.9453125,63926.98046875,64119.34765625,346550272
64257.17578125,64435.12890625,64221.4765625,64341.13671875,16277504
64156.66796875,64280.12890625,63987.921875,64280.12890625,213975040
64112.49609375,64255.55078125,64098.046875,64145.375,317571072
64063.0546875,64296.01953125,63930.48046875,64085.22265625,673734656
63782.140625,64328.7265625,63782.140625,64112.265625,49577984
64742.19140625,64799.41015625,63489.24609375,64003.91796875,1135063040
64689.265625,64985.828125,64541.4375,64787.73046875,18636800
64876.15234375,65096.578125,64688.078125,64751.7109375,0
65051.86328125,65051.86328125,64776.640625,64853.02734375,306114560
64553.9375,65136.73828125,64411.41796875,65018.94140625,285368320
64781.13671875,64981.6875,64451.015625,64551.1953125,20295680
65114.22265625,65114.22265625,64459.76171875,64674.81640625,685486080
65811.203125,65955.9921875,65244.421875,65279.71875,383664128
65647.765625,66076.8984375,65647.765625,65821.09375,0
