Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
42612.2265625,42641.046875,42510.859375,42583.70703125,13275136
42467.42578125,42616.0859375,42387.90625,42609.98828125,246128640
42417.734375,42492.6796875,42303.37890625,42473.265625,316009472
42398.0078125,42432.48828125,42276.21484375,42416.21484375,251557888
42297.42578125,42509.91796875,42285.35546875,42393.1015625,209399808
42259.73046875,42393.81640625,42182.23828125,42291.33203125,241510400
42314.921875,42336.37109375,42177.8203125,42256.0859375,183810048
42186.2890625,42310.3828125,42110.640625,42310.0625,217745408
41989.828125,42179.36328125,41944.33203125,42179.36328125,333031424
41786.390625,42011.3359375,41742.24609375,41982.78125,258987008
41957.390625,41957.390625,41696.91015625,41790.0078125,321176576
41988.1328125,42011.265625,41818.2890625,41948.19140625,47665152
41830.78125,41986.078125,41708.87109375,41986.078125,69282816
42029.4375,42065.34375,41770.5078125,41832.51171875,172996608
41978.1640625,42048.6171875,41894.50390625,42030.9140625,0
42156.296875,42280.921875,41975.54296875,41975.54296875,0
42221.0703125,42302.6875,42141.74609375,42157.875,69437440
42336.76953125,42477.41796875,42228.20703125,42228.20703125,341699584
42224.28125,42333.6015625,42203.8984375,42333.6015625,0
42136.5078125,42265.51171875,42135.1875,42217.359375,0
42149.76953125,42244.21484375,42137.69140625,42138.59765625,0
42047.47265625,42232.2265625,42025.40625,42156.91796875,0
42125.4296875,42129.22265625,41970.09375,42048.78125,0
42260.33203125,42285.97265625,41966.58203125,42121.984375,0
42313.5703125,42366.20703125,42224.2890625,42271.8828125,35737600
42223.18359375,42342.53515625,42206.421875,42310.328125,0
42098.234375,42361.4375,42003.4453125,42231.26171875,0
41996.125,42124.21875,41945.5390625,42106.92578125,241610752
41935.5625,42081.9453125,41818.33203125,41999.30859375,365764608
42601.80078125,42601.80078125,41880.140625,41940.453125,839596032
43169.67578125,43301.41796875,42544.390625,42620.609375,2546868224
42993.51953125,43298.953125,42952.7890625,43194.8984375,964724736
43026.4765625,43108.171875,42907.01171875,42997.34375,304699392
43013.08984375,43131.93359375,43007.59375,43032.39453125,105916416
43146.0546875,43198.9140625,43000.62890625,43000.62890625,126695424
43215.44140625,43251.6015625,43086.9453125,43165.37109375,299372544
43150.125,43213.57421875,43104.5,43201.875,0
43276.203125,43305.8671875,43097.078125,43137.21484375,89645056
43186.1796875,43300.2265625,43154.61328125,43300.2265625,88756224
43439.39453125,43540.2265625,43169.21875,43176.34765625,759519232
43621.71875,43750.42578125,43436.4453125,43436.4453125,613234688
43506.83984375,43668.1640625,43480.453125,43615.265625,192352256
43416.4296875,43552.82421875,43414.19921875,43513.42578125,114405376
43358.453125,43455.43359375,43353.56640625,43415.69140625,4075520
43333.53515625,43417.51171875,43269.71875,43364.43359375,95340544
43351.80859375,43433.26171875,43320.625,43336.4609375,81233920
43381.890625,43453.17578125,43238.62890625,43353.484375,163819520
43320.28515625,43431.33984375,43320.28515625,43412.65234375,0
43481.72265625,43481.72265625,43298.234375,43321.078125,34646016
43542.4375,43547.5078125,43419.015625,43474.87890625,206694400
43362.70703125,43838.9453125,43272.25,43535.8671875,1135927296
43296.57421875,43468.55859375,43172.9296875,43385.01171875,368224256
43424.15234375,43471.765625,43139.0234375,43247.62890625,164923392
43349.89453125,43583.65625,43334.68359375,43450.546875,14835712
43488.3828125,43495.03515625,43233.5234375,43365.5625,0
43411.921875,43586.52734375,43318.4375,43495.46875,0
43383.40234375,43481.47265625,43296.3671875,43409.3984375,0
43534.57421875,43554.82421875,43344.3515625,43372.3203125,0
43641.15234375,43731.90625,43511.48828125,43545.546875,759971840
43545.640625,43683.09375,43500.671875,43571.0703125,159399936
43346.44921875,43570.07421875,43346.44921875,43551.4140625,20652032
42941.28125,43350.0,42711.37109375,43350.0,704018432
42917.44921875,43053.9375,42873.578125,42946.25,492331008
42806.109375,42990.46484375,42727.9140625,42940.72265625,0
42872.04296875,42872.04296875,42691.06640625,42776.56640625,0
42917.40234375,42975.6875,42856.04296875,42863.8671875,0
42956.07421875,42974.3046875,42869.16015625,42917.01171875,0
42971.140625,43024.42578125,42917.7734375,42947.94140625,6277120
42948.46484375,43034.1328125,42911.34375,42966.9765625,0
43048.8671875,43048.8671875,42931.625,42954.8984375,0
42963.125,43047.10546875,42929.2890625,43038.32421875,0
42680.44921875,42959.32421875,42680.44921875,42959.32421875,163700736
42431.96484375,42751.70703125,42408.87890625,42634.734375,640903168
42629.55078125,42630.78125,42356.31640625,42391.32421875,238878720
42598.65625,42692.75390625,42528.50390625,42624.26171875,0
42758.5703125,42857.546875,42511.5,42598.5390625,0
42904.796875,42939.0234375,42564.390625,42778.51953125,294918144
43343.2890625,43418.1328125,42726.22265625,42874.66015625,629798912
43482.87109375,43556.265625,43312.05859375,43350.87890625,122363904
43653.33203125,43653.33203125,43458.84765625,43470.77734375,67620864
43493.81640625,43717.40625,43476.14453125,43717.40625,26341376
43319.1171875,43536.36328125,43056.84375,43495.86328125,807354368
42621.86328125,43335.83203125,42601.3828125,43317.0703125,322527232
42424.4921875,42671.625,42298.9453125,42528.421875,745455616
42645.18359375,42661.39453125,42368.63671875,42451.41015625,263684096
42590.13671875,42639.01953125,42542.87109375,42638.484375,0
42455.4765625,42632.48046875,42236.43359375,42569.76171875,0
41985.40625,42448.76171875,41879.19140625,42448.76171875,648820736
42108.98046875,42131.9609375,41951.44140625,41951.44140625,8837120
41995.87890625,42140.01953125,41955.21875,42128.859375,132382720
42043.20703125,42096.69921875,41896.6015625,41988.73828125,397076480
42112.6015625,42136.0703125,42010.859375,42032.40234375,118726656
42129.91015625,42176.75390625,42088.4296875,42114.08984375,105451520
42185.4140625,42251.98046875,42099.7578125,42152.046875,50952192
42197.796875,42202.03515625,42088.9296875,42160.23046875,0
42104.31640625,42207.5390625,42104.31640625,42199.54296875,0
42202.171875,42287.953125,42087.14453125,42107.109375,0
42028.671875,42254.75390625,42028.671875,42190.9765625,0
42104.3125,42177.28125,41933.18359375,42045.484375,214921216
42203.859375,42254.99609375,41975.75,42108.72265625,0
42585.9296875,42585.9296875,42190.2109375,42200.9375,0
42548.1171875,42908.3203125,42539.01171875,42622.51171875,0
42666.47265625,42675.5859375,42376.21484375,42510.34375,0
42923.203125,43145.015625,42633.62890625,42660.51171875,416905216
42842.984375,43016.6796875,42774.86328125,42912.16015625,0
43178.9609375,43243.16796875,42838.23046875,42838.23046875,0
42944.08203125,43211.50390625,42902.20703125,43192.3984375,0
43127.125,43195.54296875,42976.9375,42976.9375,0
42940.125,43103.64453125,42895.24609375,43103.64453125,0
43070.765625,43074.37109375,42891.515625,42931.5703125,0
43189.73046875,43398.3125,43053.44140625,43077.640625,80607232
43109.40625,43280.04296875,43106.7734375,43179.171875,0
43071.83203125,43170.18359375,43036.16015625,43109.2109375,0
43027.265625,43090.65625,43017.24609375,43069.06640625,0
42957.46484375,43041.84375,42935.296875,43028.625,0
43093.3828125,43093.3828125,42947.859375,42951.54296875,0
43161.37109375,43228.28125,43079.27734375,43090.40234375,137959424
43095.875,43213.24609375,43090.67578125,43143.2890625,214960128
42981.015625,43087.17578125,42954.26953125,43083.5078125,54661120
42964.14453125,43032.234375,42947.484375,42990.828125,0
43109.84765625,43109.84765625,42938.38671875,42960.35546875,172511232
43128.0546875,43160.18359375,43044.4453125,43100.828125,27312128
43120.42578125,43208.87890625,43059.87109375,43131.89453125,0
42615.8671875,43128.515625,42584.3359375,43119.22265625,194224128
42788.48828125,42871.53125,42608.9453125,42661.96484375,242878464
43204.4375,43204.4375,42746.21484375,42787.0390625,0
43208.515625,43422.48828125,43113.79296875,43205.28125,444780544
42924.40625,43267.87890625,42924.40625,43214.00390625,0
42905.4765625,42952.25390625,42802.3515625,42934.08203125,0
43046.7109375,43052.4765625,42902.19921875,42902.19921875,0
42903.9375,43062.5859375,42902.81640625,43044.4375,0
43004.91015625,43048.1015625,42928.4296875,42928.4296875,0
43169.0859375,43169.0859375,42987.453125,42995.0234375,0
43177.05859375,43205.43359375,43124.05078125,43179.36328125,0
43220.21875,43359.94140625,43155.8203125,43184.96484375,0
43195.43359375,43293.1171875,43174.96875,43223.73046875,0
43154.03515625,43203.3125,43149.2109375,43193.33203125,0
43163.22265625,43210.4375,43135.8515625,43161.8671875,0
43177.76953125,43202.734375,43152.91015625,43159.26171875,0
43144.8828125,43183.7890625,43100.9140625,43180.2578125,0
43094.203125,43152.08984375,43075.80859375,43149.40234375,0
43046.75390625,43113.07421875,43046.75390625,43083.62890625,0
43003.0703125,43076.23828125,43003.0703125,43043.5703125,0
43085.05078125,43110.04296875,43008.1171875,43008.1171875,0
43045.8125,43108.70703125,43043.61328125,43077.7109375,0
42983.5625,43051.65625,42973.34765625,43050.78125,0
43053.8828125,43067.52734375,42974.18359375,42988.37109375,0
43058.546875,43076.76171875,43034.91796875,43056.82421875,0
43030.609375,43061.51953125,43024.515625,43055.98046875,0
43112.83984375,43145.171875,42890.80859375,43033.4609375,0
43088.36328125,43167.9609375,43068.5078125,43108.46875,0
43225.4765625,43249.43359375,43086.41015625,43086.41015625,0
43054.078125,43225.265625,43024.1328125,43220.04296875,0
43034.046875,43071.83984375,43008.7109375,43057.0390625,0
43057.92578125,43085.50390625,43003.984375,43046.55078125,0
43030.7890625,43075.7890625,43016.85546875,43055.3671875,0
43022.49609375,43070.23828125,43005.66015625,43033.5234375,0
42985.94921875,43065.22265625,42946.0234375,43020.94921875,0
43000.4921875,43000.4921875,42898.7890625,42994.94140625,0
43033.03515625,43033.03515625,42945.8046875,43001.01953125,0
43008.734375,43050.37109375,43008.734375,43028.82421875,46392320
43014.84375,43030.046875,43008.0625,43008.0625,79617024
42904.53125,43022.48828125,42904.53125,43015.984375,175692800
42888.55078125,42936.1953125,42870.0,42909.40234375,288136192
42756.96875,42924.5078125,42756.96875,42885.25390625,303273984
42835.14453125,42847.6796875,42741.36328125,42741.36328125,271832064
42788.5625,42834.67578125,42778.01171875,42834.67578125,121385984
42945.11328125,42961.58984375,42739.31640625,42789.61328125,385233920
42931.70703125,42938.02734375,42872.5390625,42933.51171875,108703744
43046.21484375,43092.91015625,42927.4375,42928.68359375,261355520
43010.0859375,43097.64453125,42999.98046875,43046.8828125,218459136
42983.0390625,43016.44921875,42961.59375,42998.6015625,287731712
42869.3671875,43004.02734375,42863.484375,42981.36328125,432437248
42923.109375,42938.40625,42845.70703125,42865.46875,0
42902.41796875,42925.58984375,42871.5703125,42923.34375,0
42885.640625,42946.171875,42838.91796875,42896.94140625,0
42790.4375,42919.89453125,42753.03515625,42886.53125,0
42636.0546875,42804.55859375,42593.3515625,42786.34765625,472934400
42840.046875,42892.5625,42578.27734375,42629.75390625,400409600
42758.41015625,42932.9921875,42758.41015625,42860.7421875,207597568
42554.03515625,42852.5546875,42374.83203125,42761.52734375,495232000
42575.1640625,42634.54296875,42535.01171875,42557.2265625,101886976
42372.81640625,42597.265625,42354.11328125,42577.62109375,68320256
42501.58203125,42501.58203125,42264.81640625,42356.0390625,325723136
42408.19921875,42498.14453125,42370.91796875,42498.14453125,44574720
42675.328125,42675.328125,42414.88671875,42414.88671875,69873664
42718.7578125,42764.921875,42647.125,42686.12890625,57805824
42741.3828125,42741.3828125,42609.2109375,42717.1328125,0
42788.9375,42789.4140625,42672.3125,42736.16796875,0
43013.55859375,43120.62109375,42762.80078125,42780.1328125,410952704
43000.9453125,43152.2734375,42962.80078125,43034.35546875,196384768
42999.3125,43014.51171875,42918.44140625,42992.37890625,0
43107.3515625,43204.21484375,42996.23828125,42996.23828125,381602816
43145.78125,43145.78125,43056.0859375,43101.890625,0
43218.98046875,43221.55078125,43096.2734375,43157.484375,0
43383.5390625,43494.25,43205.87890625,43217.75390625,717299712
43136.2421875,43454.171875,43134.03125,43399.04296875,67350528
42593.31640625,43149.14453125,42581.55078125,43149.14453125,1234941952
42700.5390625,42700.5390625,42495.85546875,42593.7421875,1056763904
42676.97265625,42772.8671875,42621.5078125,42686.7890625,330317824
42639.29296875,42678.5078125,42561.62109375,42674.19921875,142938112
42725.58984375,42812.2109375,42672.015625,42673.37890625,0
42353.14453125,42745.5703125,42322.46875,42723.55078125,342372352
42356.0859375,42475.20703125,42343.19921875,42373.05859375,131094528
42457.984375,42461.68359375,42298.296875,42347.06640625,0
42657.2109375,42664.51953125,42430.91796875,42452.28515625,50204672
42556.5234375,42677.4375,42555.44921875,42657.390625,0
42636.99609375,42693.16015625,42529.01953125,42554.69921875,0
42808.24609375,42861.28515625,42612.76171875,42633.609375,181991424
42808.9296875,42904.64453125,42727.69921875,42803.01953125,24309760
42777.296875,42872.453125,42749.73046875,42809.48828125,0
42735.921875,42785.0078125,42709.75,42778.57421875,267448320
42734.9765625,42738.53125,42639.80078125,42738.53125,0
42849.98046875,42849.98046875,42720.70703125,42731.5234375,0
43011.4453125,43030.26171875,42841.75390625,42841.75390625,98879488
42955.42578125,43052.265625,42913.57421875,43022.6328125,150888448
42755.52734375,43046.58203125,42685.375,42958.19140625,256843776
42786.171875,42793.8515625,42683.92578125,42755.265625,208898048
42721.8359375,42849.80859375,42625.8984375,42785.9140625,186916864
42820.90625,42928.50390625,42722.38671875,42739.19140625,0
42903.3671875,43029.47265625,42791.00390625,42876.41015625,0
43211.109375,43211.109375,42878.6484375,42901.4375,0
43172.63671875,43344.1484375,43146.98828125,43214.28515625,0
43163.75390625,43234.78515625,43111.7265625,43154.484375,11978752
43173.92578125,43238.82421875,43027.640625,43169.0703125,44183552
43264.6328125,43264.6328125,43110.453125,43179.62890625,72925184
43107.53125,43297.81640625,43081.390625,43261.73046875,0
43183.6015625,43256.61328125,43068.50390625,43091.45703125,0
43198.25,43211.83984375,43123.015625,43183.2890625,0
43085.640625,43218.03515625,43069.13671875,43192.8203125,0
43080.9921875,43176.140625,43054.0,43090.01953125,71643136
43045.8515625,43163.01953125,43045.8515625,43072.765625,0
43046.31640625,43081.72265625,43012.90625,43041.546875,0
42775.95703125,43031.6796875,42775.95703125,43029.12109375,224073728
42897.92578125,42904.76953125,42781.453125,42781.453125,191854592
42995.0625,43016.49609375,42882.55078125,42898.03515625,152882176
42917.53515625,42998.6640625,42877.44921875,42998.6640625,53594112
42883.0625,42963.05859375,42878.17578125,42924.94140625,0
42900.5859375,42931.546875,42862.50390625,42879.7109375,0
43137.4765625,43169.54296875,42896.6015625,42915.640625,13342720
42846.52734375,43138.21484375,42845.625,43138.21484375,0
42901.48046875,42953.7421875,42860.46484375,42860.46484375,0
43046.8671875,43055.1171875,42869.11328125,42906.55078125,0
43131.8671875,43133.73828125,43021.7421875,43054.1015625,0
42994.82421875,43290.4296875,42994.82421875,43124.69921875,296242176
43040.0546875,43153.69921875,42941.6171875,42998.390625,0
43173.28515625,43173.28515625,43000.63671875,43044.171875,0
43493.515625,43654.44140625,43198.8828125,43208.45703125,1587386368
43621.03515625,43641.51171875,43435.67578125,43476.60546875,534598656
43610.95703125,43655.01171875,43432.59765625,43630.4375,254406656
44109.109375,44222.85546875,43602.5390625,43602.5390625,1867833344
44178.0859375,44341.94921875,44118.55078125,44118.55078125,975544320
44147.1171875,44308.94921875,44133.48828125,44179.3671875,351318016
44317.8359375,44317.8359375,44155.10546875,44155.5,213698560
44643.0234375,44643.0234375,44332.125,44332.125,1248501760
44659.71484375,44664.15625,44499.26171875,44651.51171875,614146048
44622.4140625,44728.54296875,44545.52734375,44656.68359375,638167040
44525.97265625,44700.97265625,44525.3984375,44639.0859375,101421056
44470.33984375,44570.3125,44470.33984375,44522.0078125,0
44527.23828125,44590.57421875,44472.8671875,44474.953125,145307648
44453.26171875,44540.08203125,44447.49609375,44535.1640625,62007296
44497.52734375,44522.59375,44438.35546875,44452.078125,158504960
44705.62890625,44719.46484375,44495.8828125,44495.8828125,422479872
44679.890625,44742.12109375,44600.4609375,44700.921875,83445760
44798.23046875,44815.46484375,44668.95703125,44675.36328125,379770880
44679.8046875,44862.5078125,44679.8046875,44800.1171875,340064256
44670.98046875,44819.4765625,44616.8203125,44681.26171875,216311808
44951.07421875,44951.07421875,44673.28515625,44673.28515625,403953664
45045.6328125,45159.29296875,44909.7734375,44961.2890625,1078876160
45436.859375,45440.71484375,44963.15625,45056.21875,1302767616
45087.23828125,45440.5546875,44943.19921875,45435.59765625,931037184
45032.3125,45205.5078125,44924.2890625,45069.71484375,0
45283.95703125,45289.75,45022.99609375,45040.921875,0
45301.77734375,45394.37109375,45240.52734375,45297.4140625,59717632
45493.69140625,45575.83984375,45290.36328125,45290.36328125,0
45347.9140625,45499.7265625,45313.92578125,45499.7265625,0
45307.85546875,45396.046875,45260.79296875,45328.734375,0
45303.921875,45386.90625,45276.37109375,45278.5078125,0
45302.5703125,45402.3671875,45260.82421875,45297.3828125,0
45480.0859375,45489.18359375,45289.28125,45304.28515625,0
46273.94140625,46318.59375,45445.453125,45479.390625,1282721792
46034.39453125,46295.81640625,46030.9296875,46261.625,681252864
45930.96875,46116.125,45855.19921875,46037.5390625,421677056
46269.015625,46269.015625,45935.4375,45939.6640625,319211520
46192.9609375,46257.3515625,46136.875,46257.3515625,111126528
46221.64453125,46366.50390625,46187.1328125,46187.1328125,717428736
46629.98828125,46629.98828125,46211.92578125,46211.92578125,517158912
46550.6015625,46712.0546875,46500.41015625,46633.46875,868354048
46778.9375,46778.9375,46525.75,46525.75,0
47146.6953125,47243.11328125,46710.95703125,46777.1015625,1311739904
47334.24609375,47539.9453125,47154.33984375,47180.23046875,2612099072
47462.2890625,47610.89453125,47247.93359375,47314.8203125,723679232
47074.96484375,47697.2734375,46751.2890625,47461.05859375,1245087744
47146.9140625,47251.25390625,46819.32421875,47061.1484375,183058432
47263.42578125,47460.40625,47156.8984375,47160.6796875,0
47601.5234375,47650.24609375,47243.6796875,47292.25390625,367050752
47597.34375,48152.49609375,47529.82421875,47674.06640625,2317668352
47542.0546875,47668.1640625,47361.65625,47613.69921875,853090304
47535.89453125,47695.375,47533.58203125,47533.58203125,0
47563.70703125,47614.96875,47354.9140625,47546.85546875,229486592
47300.38671875,47576.0078125,47167.48828125,47545.2578125,155820032
47153.45703125,47302.0625,47109.41796875,47300.9453125,28631040
47091.48828125,47267.0703125,47080.70703125,47163.984375,90198016
47341.6796875,47358.0625,47094.73046875,47102.61328125,239165440
47342.74609375,47352.71875,47303.25390625,47332.45703125,0
47395.02734375,47508.7734375,47341.96484375,47341.96484375,0
47429.20703125,47449.1484375,47360.48828125,47402.0390625,0
47363.359375,47452.84375,47319.0234375,47436.69140625,0
47359.15625,47389.98828125,47313.546875,47365.18359375,0
47209.80078125,47372.3046875,47208.42578125,47366.9921875,0
47127.63671875,47289.59375,47121.26953125,47187.484375,0
47100.39453125,47259.6875,47100.39453125,47138.22265625,0
46939.01953125,47195.3125,46905.3203125,47103.87890625,0
47209.7265625,47217.5625,46913.86328125,46926.73828125,0
47268.1640625,47281.41796875,47191.48828125,47208.515625,0
47341.5234375,47361.4765625,47143.47265625,47265.6796875,0
47302.16015625,47378.35546875,47278.58203125,47330.11328125,0
47363.31640625,47370.39453125,47275.109375,47295.203125,0
47267.1171875,47365.14453125,47250.46484375,47364.22265625,0
47221.96875,47351.6875,47197.65234375,47272.89453125,0
47354.6875,47354.6875,47221.9296875,47221.9296875,0
47578.41015625,47657.0390625,47339.69921875,47359.0859375,0
47982.1796875,48146.171875,47493.16015625,47544.1875,0
47938.39453125,48124.1640625,47811.734375,47890.62890625,84145152
47815.41796875,47951.0703125,47664.5703125,47951.0703125,0
47768.953125,47940.40234375,47742.51171875,47835.578125,0
47747.3828125,47786.86328125,47650.0625,47768.96875,0
47647.375,47770.5859375,47617.40625,47767.828125,0
47779.6171875,47779.6171875,47655.12890625,47655.12890625,29049856
48490.69140625,48490.69140625,47782.78125,47782.78125,1360573440
48304.26953125,48535.9375,48289.87109375,48535.9375,839434240
48251.45703125,48336.8984375,48205.0390625,48315.26953125,277729280
48234.33984375,48304.96484375,48173.80859375,48250.015625,332695552
48198.4765625,48366.90625,48101.94921875,48238.09765625,276854784
48141.23046875,48300.73046875,48109.25390625,48200.8046875,34310144
48145.875,48241.703125,48145.875,48156.93359375,0
48133.59375,48200.80078125,47965.1640625,48159.04296875,0
48449.66015625,48449.66015625,48165.12109375,48165.12109375,2877440
48326.82421875,48470.046875,48306.12890625,48413.4296875,243470336
48100.6640625,48369.7109375,48081.57421875,48323.125,234407936
48254.671875,48254.671875,47973.4609375,48093.27734375,369313792
48159.5390625,48253.54296875,48052.98828125,48253.54296875,123893760
48124.703125,48215.234375,48004.234375,48163.765625,338595840
48305.9921875,48394.49609375,48127.859375,48127.859375,320141312
48316.65234375,48350.7734375,48063.53125,48308.84765625,381171712
48298.40234375,48375.1953125,48273.40234375,48293.578125,0
48055.09765625,48368.015625,48022.14453125,48299.52734375,0
48114.2578125,48143.171875,48004.953125,48059.67578125,0
48133.69140625,48232.265625,48121.4921875,48125.1015625,0
48279.78515625,48279.78515625,48043.98828125,48154.19921875,9709568
48605.1484375,48796.375,48271.515625,48296.38671875,1345218560
48502.2734375,48616.578125,48399.3671875,48611.7109375,378603520
48138.65625,48557.62109375,48065.81640625,48496.41015625,520148992
48171.53125,48239.12890625,48102.2890625,48176.125,0
48081.703125,48174.06640625,48070.57421875,48174.06640625,0
48114.55078125,48190.78515625,48090.6484375,48090.6484375,0
