Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
64580.31640625,64591.7109375,64006.83984375,64027.41796875,0
64528.12890625,64689.234375,64414.25390625,64556.5625,0
64262.4296875,64529.3359375,64222.1171875,64509.7734375,0
64027.609375,64288.171875,63967.77734375,64288.171875,0
64236.98828125,64236.98828125,63839.34375,64008.5859375,0
64337.77734375,64372.52734375,64143.828125,64222.6953125,0
64263.76171875,64388.4453125,64137.6796875,64328.64453125,0
64520.82421875,64520.82421875,64086.87109375,64250.625,0
65246.17578125,65246.17578125,64541.7109375,64603.6640625,440655872
64896.4609375,65247.01953125,64845.20703125,65247.01953125,83093504
65133.83984375,65332.06640625,64893.3984375,64893.3984375,0
65290.8046875,65322.47265625,64996.21484375,65120.90625,8120320
65690.34375,65768.7578125,65238.65625,65326.76953125,501114880
65416.98046875,65764.7578125,65318.84765625,65700.4921875,37996544
65636.2265625,65887.4765625,65364.90625,65364.90625,0
65676.7421875,65743.0625,65470.953125,65632.5,0
65336.125,65821.734375,65336.125,65676.140625,0
65366.77734375,65495.2890625,64725.87890625,65241.8984375,648830976
65685.21875,65993.703125,65360.04296875,65360.04296875,621537280
65850.5546875,65948.4296875,65702.15625,65780.3046875,141164544
66141.1640625,66413.03125,65766.53125,65852.25,731000832
66565.9765625,66565.9765625,66151.140625,66151.140625,468338688
66961.2734375,66987.4453125,66529.3046875,66538.09375,1049552896
67255.203125,67580.9921875,66958.4453125,66958.4453125,1053241344
66586.1328125,67286.4375,66545.0234375,67208.6484375,327329792
66543.8125,66947.1015625,66483.3359375,66575.6953125,364595200
66710.5,66772.53125,66422.6484375,66563.6328125,217976832
67233.046875,67233.046875,66623.765625,66715.75,175876096
67500.3828125,67510.484375,67059.40625,67363.640625,415066112
67431.2109375,67729.125,67327.9140625,67510.5234375,723625984
67187.359375,67422.71875,66967.34375,67422.71875,402577408
66860.546875,67280.890625,66820.375,67169.0078125,256888832
66911.2734375,67199.90625,66852.75,66852.75,0
67062.1796875,67062.1796875,66799.1171875,66944.46875,0
67048.0546875,67347.9296875,66903.453125,67090.625,298848256
66831.59375,67044.1640625,66821.328125,67044.1640625,379744256
67045.046875,67253.1796875,66826.3671875,66837.5703125,0
67954.515625,67954.515625,66894.6484375,67115.3984375,775782400
69298.546875,69379.2890625,67828.2421875,68031.234375,4592384000
69762.1953125,69948.96875,69178.953125,69389.8515625,2688253952
70259.59375,70264.25,69561.6640625,69811.859375,1973358592
70494.7421875,70736.40625,70184.15625,70184.15625,1001914368
70886.296875,70903.53125,70446.9765625,70573.9296875,465006592
71002.9375,71017.828125,70600.234375,70893.7265625,960880640
70924.765625,71162.59375,70735.359375,70993.609375,261812224
69901.8203125,70969.640625,69616.9765625,70932.6484375,795983872
70344.8203125,70642.5703125,69879.5859375,69879.5859375,0
69962.140625,70470.6953125,69776.96875,70326.3203125,0
69896.0546875,70204.0625,69768.140625,69906.2265625,0
70260.078125,70291.6484375,69858.40625,69905.375,75329536
70470.40625,70515.7421875,70104.4375,70297.75,287313920
70454.8046875,70597.8984375,70340.78125,70504.9140625,51073024
70618.9296875,70678.6015625,70440.0,70448.9140625,0
70334.359375,70619.625,70318.2421875,70619.625,0
70607.78125,70607.78125,70307.828125,70334.234375,0
70544.6328125,71511.5234375,70477.5859375,70632.703125,1655394304
70648.453125,70760.796875,70382.8359375,70505.265625,658464768
71163.0625,71250.265625,70649.2265625,70690.1484375,573485056
70910.1171875,71168.8828125,70906.3828125,71168.8828125,57384960
70673.5234375,70911.296875,70638.640625,70902.3046875,0
70959.390625,71042.2890625,70563.7109375,70702.6328125,304267264
70407.3359375,71107.2734375,70137.7734375,71098.1953125,250851328
70292.6328125,70635.3828125,69405.4140625,70398.0703125,0
70233.34375,70325.0234375,69744.8984375,70293.6796875,0
69768.90625,70485.4140625,69479.15625,70269.7109375,0
70066.1484375,70173.6015625,69556.4375,69745.453125,0
70104.9296875,70383.5546875,70051.3515625,70051.3515625,0
69557.2890625,70058.59375,69557.2890625,69965.2734375,0
69810.1796875,69853.4140625,69415.8515625,69448.65625,0
70036.8671875,70187.4453125,69752.8671875,69811.1875,0
70249.984375,70249.984375,69682.8046875,70014.5234375,0
70007.2890625,70304.125,69953.2734375,70243.5859375,0
70623.40625,70659.6953125,69844.7890625,69988.2890625,195555328
70323.7734375,70695.9609375,70278.8828125,70621.7109375,116625408
70561.4296875,70567.53125,70220.0390625,70319.3671875,0
70392.125,70607.9765625,70351.6953125,70567.5234375,0
70142.921875,70467.734375,70086.5078125,70389.8828125,6402048
70471.9140625,70474.46875,70167.4296875,70172.15625,0
70311.3046875,70542.15625,70195.1171875,70470.6875,0
69733.1796875,70316.703125,69677.734375,70316.703125,0
69533.6015625,69975.484375,69533.6015625,69727.7890625,0
70025.4296875,70066.828125,69483.03125,69552.3828125,166830080
70102.25,70170.9140625,69933.8359375,70042.8515625,0
70188.53125,70313.2109375,70033.2265625,70111.2421875,0
70149.71875,70310.9453125,69993.1640625,70218.7109375,0
70020.90625,71650.46875,69943.8828125,70171.765625,2696075264
69985.2109375,70178.9375,68700.546875,69875.96875,1869942784
68901.3984375,70012.609375,68901.3984375,70012.609375,862416896
69241.140625,69270.34375,68518.625,68857.6484375,406708224
68645.625,69384.2890625,68645.625,69233.2578125,0
68526.546875,68846.3828125,68390.4609375,68684.0234375,717660160
68697.0390625,68892.203125,68472.1328125,68474.671875,0
68821.6796875,69089.3671875,68636.03125,68636.03125,156561408
68929.328125,69197.640625,68869.0,68869.0,113668096
69395.171875,69415.9296875,68920.2109375,68920.2109375,312168448
69478.6875,69552.1796875,69070.71875,69418.7265625,248008704
69640.015625,69887.8515625,69364.4609375,69438.671875,184922112
69407.828125,69681.5390625,69286.703125,69650.8046875,0
69072.96875,69522.984375,68959.609375,69409.734375,216694784
69275.9609375,69293.546875,69052.5234375,69095.296875,0
69667.3984375,69699.8046875,69244.2109375,69244.2109375,213843968
69684.46875,69881.3671875,69591.953125,69682.4609375,0
70310.4375,70321.3671875,69657.25,69684.53125,856170496
70391.421875,70399.9140625,70232.296875,70333.75,0
70601.109375,70805.890625,70320.0546875,70389.9765625,666353664
70541.6796875,70861.5859375,70525.3359375,70568.34375,0
70753.859375,70763.9453125,70326.625,70549.0859375,321576960
70601.40625,70904.8125,70521.5390625,70765.59375,398438400
70638.8046875,70756.09375,70353.0078125,70602.2578125,474947584
70887.2109375,71261.2109375,70471.140625,70785.0234375,0
71538.9921875,71538.9921875,70743.0,70890.5546875,0
71288.2578125,71538.59375,71015.8984375,71535.5546875,0
70597.890625,71293.828125,70597.890625,71285.4453125,0
70797.921875,70823.625,70498.5625,70675.1484375,0
70557.8828125,70972.9375,70419.390625,70790.953125,0
70884.234375,70886.7265625,70517.7578125,70545.5078125,0
70733.953125,70898.3984375,70650.2890625,70852.78125,0
70839.1328125,70920.75,70701.015625,70701.015625,0
70846.59375,70880.890625,70601.6796875,70817.5625,0
70747.3046875,71063.375,70709.7421875,70860.515625,0
70734.5703125,70829.46875,70654.9609375,70784.8984375,0
70810.21875,70905.59375,70670.1328125,70739.9296875,0
70625.8671875,70816.5546875,70621.875,70809.34375,0
70455.46875,70714.6171875,70333.3828125,70632.6171875,72146944
70351.328125,70523.390625,70332.28125,70456.296875,0
70223.8671875,70447.890625,70223.8671875,70363.203125,0
70446.4921875,70467.375,70109.8984375,70209.9453125,0
69796.921875,70478.2734375,69796.921875,70449.7109375,0
69965.8515625,70066.015625,69740.9375,69795.9453125,0
69735.9765625,70039.59375,69619.9296875,69954.890625,0
70112.9609375,70112.9609375,69626.984375,69747.4921875,0
70181.5859375,70330.1015625,70089.21875,70116.6015625,0
70162.4453125,70289.6484375,69889.6171875,70163.078125,0
70463.2109375,70598.8203125,70084.59375,70152.5546875,0
70118.21875,70508.6328125,70118.21875,70443.546875,0
69208.921875,70134.203125,69140.4765625,70105.4375,62294016
69176.1953125,69550.1328125,69176.1953125,69179.6171875,0
69441.4296875,69455.4609375,69182.6328125,69182.6328125,0
69486.28125,69599.8984375,69361.6171875,69428.8046875,0
69676.5859375,69676.5859375,69401.828125,69495.9453125,0
69632.421875,69725.5,69580.6015625,69673.2890625,0
69443.3125,69662.0,69331.1328125,69639.6640625,0
69822.015625,69830.375,69449.0,69449.0,20166656
69898.046875,69932.4453125,69808.296875,69822.0234375,0
69960.109375,69960.109375,69807.4609375,69889.7734375,0
70023.8671875,70171.3984375,69884.984375,69969.0390625,61065216
69976.9765625,70039.9609375,69896.8046875,70026.0625,0
69802.0859375,70056.46875,69802.0859375,69979.453125,0
70105.6171875,70109.734375,69807.390625,69815.1875,0
70046.8203125,70342.1953125,69947.9609375,70100.828125,244492288
70033.921875,70117.171875,69934.65625,70049.4609375,0
69902.7265625,70058.8125,69902.7265625,70008.2578125,0
69996.2734375,70035.2265625,69856.8359375,69893.171875,0
70044.859375,70160.2109375,69964.15625,69994.140625,0
70059.34375,70131.9921875,70000.3671875,70040.0703125,0
70206.546875,70206.546875,70062.1015625,70062.1015625,0
70220.53125,70252.4453125,70153.4453125,70216.2890625,0
70185.1640625,70279.2265625,70117.9453125,70220.53125,0
70094.7265625,70210.0625,70051.9296875,70186.890625,0
70049.546875,70175.6484375,69992.578125,70089.1875,0
70239.1953125,70278.3359375,69968.8203125,70051.1953125,0
70089.140625,70231.171875,70060.7265625,70231.171875,0
70007.015625,70088.8984375,69942.421875,70088.8984375,0
69951.1171875,70007.234375,69771.0546875,70007.234375,233680896
69875.890625,69942.609375,69847.65625,69942.609375,0
69792.234375,69884.8125,69680.796875,69868.1640625,0
69743.3671875,69848.9921875,69705.4609375,69789.703125,0
69661.2265625,69791.3359375,69601.0625,69744.015625,0
69896.4140625,69975.7890625,69647.7421875,69647.7421875,147933184
70050.0859375,70082.25,69876.0,69894.8125,14798848
69989.3203125,70137.1953125,69968.0703125,70051.3515625,32086016
69937.15625,69989.25,69810.4609375,69984.2421875,0
70123.4140625,70123.4140625,69888.40625,69947.6171875,0
70349.71875,70452.046875,70073.3359375,70123.9609375,239124480
70250.046875,70383.65625,70208.8984375,70356.59375,21594112
70322.7421875,70336.203125,70204.046875,70234.234375,100079616
70259.1953125,70463.578125,70259.1953125,70303.3203125,0
70266.0234375,70326.8359375,70207.3203125,70273.3984375,0
70283.40625,70330.0078125,70231.046875,70241.921875,0
70386.2890625,70437.1015625,70277.4140625,70277.4140625,0
70513.5625,70560.71875,70387.984375,70387.984375,191879168
70593.2890625,70740.7265625,70518.8671875,70518.8671875,378425344
70554.0859375,70680.8046875,70478.8828125,70598.6640625,161843200
70400.53125,70553.9921875,70346.78125,70553.9921875,133246976
70477.9296875,70676.7890625,70401.1953125,70405.203125,52795392
70513.484375,70551.5234375,70466.28125,70491.6484375,0
70854.9140625,71209.4296875,70452.9140625,70515.1171875,676413440
71026.21875,71120.15625,70705.2265625,70875.578125,145086464
70858.1171875,71109.4296875,70770.0,71022.203125,0
70782.8671875,70951.953125,70711.25,70847.7421875,360996864
70963.515625,71051.2734375,70854.9609375,70854.9609375,236505088
71354.8515625,71354.8515625,70956.5703125,70971.9140625,486950912
71158.453125,71312.171875,70925.5546875,71312.171875,366051328
70849.203125,71178.453125,70849.203125,71172.2734375,0
70887.28125,70910.9609375,70803.8828125,70855.3125,124299264
70619.5625,70891.578125,70561.9765625,70887.2734375,177526784
70488.375,70670.0625,70482.0546875,70623.0,146311168
69357.3671875,70525.1953125,69157.265625,70468.71875,961964032
69653.15625,69688.265625,68986.9453125,69220.796875,1928323072
69648.453125,69798.734375,69568.09375,69660.0859375,528400384
69453.1796875,69643.4140625,69259.9375,69643.4140625,685047808
69463.5234375,69616.9375,69455.5,69455.5,434038784
69588.0390625,69594.0078125,69354.546875,69452.9609375,510574592
69509.0,69787.4453125,69488.2734375,69587.734375,375969792
69826.3046875,69828.578125,69474.7734375,69498.375,0
69896.1875,70059.359375,69695.21875,69836.5546875,535265280
68928.359375,69944.9921875,68662.765625,69896.5625,1692936192
68279.1171875,68972.6328125,68279.1171875,68927.953125,2276419584
68645.921875,68765.8671875,68245.3203125,68245.3203125,1203752960
68692.796875,68692.796875,68276.6015625,68595.1015625,796270592
68932.0546875,68991.7734375,68477.0078125,68738.234375,318545920
69752.203125,69752.203125,68909.1953125,68938.9375,966514688
69758.375,69808.328125,69374.8671875,69705.2890625,617369600
69601.0625,69866.296875,69601.0625,69761.078125,297504768
69779.8046875,69859.8046875,69612.6875,69615.9140625,237867008
69704.0859375,69871.546875,69702.5546875,69750.0546875,0
69372.828125,69699.953125,69103.09375,69694.046875,151474176
69416.71875,69620.8125,69313.84375,69378.3515625,34365440
67036.9375,69420.546875,66532.34375,69420.546875,3590316032
66763.0078125,67295.3125,66695.828125,67067.25,1926467584
66604.265625,66934.09375,66421.9921875,66755.0078125,1490419712
66756.40625,66829.8515625,66293.203125,66664.0390625,0
66932.078125,67139.8359375,66793.2734375,66806.3671875,0
66536.84375,66920.046875,66512.0390625,66920.046875,5279744
66268.359375,66718.4765625,66240.6015625,66519.9140625,137162752
66116.3359375,66535.1953125,65843.140625,66277.8125,1553485824
65964.703125,66274.6953125,65544.7578125,66113.3046875,1021767680
65460.546875,66003.5,65101.3828125,65990.96875,2065108992
65327.58984375,65813.671875,65124.39453125,65621.609375,1004621824
65232.8515625,65380.56640625,64610.3984375,65332.390625,1914789888
65704.5625,66238.4609375,65226.03515625,65226.03515625,688590848
64752.3359375,66121.2265625,64752.3359375,65714.328125,0
65586.5859375,65723.8828125,64779.61328125,64888.4296875,971317248
65565.25,65659.78125,65335.578125,65562.2109375,111529984
65845.203125,66042.1328125,65450.4765625,65629.2578125,453066752
66125.359375,66214.5546875,65830.6171875,65830.6171875,66101248
65713.5625,66122.859375,65611.6171875,65999.765625,339988480
65701.7734375,65822.78125,65296.98828125,65721.8125,473985024
65811.5390625,65919.2890625,65598.859375,65700.5234375,0
65458.84765625,65828.09375,65433.12890625,65828.09375,72495104
65353.3359375,65612.03125,64583.06640625,65465.40625,1227374592
65850.4765625,65894.6796875,65145.6484375,65404.046875,956407808
65939.40625,66004.40625,65720.2109375,65822.890625,0
66190.1640625,66266.5703125,65798.390625,65924.734375,0
66368.3203125,66396.5625,66231.7734375,66231.7734375,0
66121.2890625,66352.734375,65977.640625,66352.734375,0
66378.078125,66378.078125,66088.0546875,66111.9921875,0
66169.4765625,66500.6328125,66169.4765625,66382.4921875,0
66617.3203125,66649.09375,66057.5703125,66183.359375,0
66492.5859375,66638.78125,66383.390625,66550.296875,0
66194.5,66513.765625,66080.8125,66513.765625,0
66078.921875,66208.4453125,65580.46875,66208.4453125,0
65942.5703125,66228.0859375,65788.4375,66094.265625,0
65792.5390625,66018.2109375,65695.859375,65944.265625,0
66595.234375,66850.0703125,65821.875,65821.875,0
65874.453125,66655.2734375,65819.59375,66655.2734375,0
66289.1875,66561.6640625,65870.375,65870.375,0
65993.375,66356.5390625,65907.0703125,66215.9609375,0
65992.1796875,66100.7421875,65571.328125,65986.65625,0
65923.984375,66118.71875,65765.546875,66002.6328125,0
65730.6328125,65846.109375,65599.5078125,65837.515625,0
65948.5859375,65948.609375,65556.5078125,65748.6640625,0
66180.0390625,66229.1875,65929.9921875,65931.4921875,357224448
66041.84375,66268.671875,66041.84375,66164.828125,0
